X,Y
466.75,1883
721,1829
964.75,2312
1201.62,2798
1402,3149.5
1604.5,3598.5
1599.75,3622
1358.12,3734.5
1129.12,3268.5
949.62,2903.5
436.62,3119
253.25,2620
401.37,2557.5
142.62,2663
294.5,2201
472.37,1929.5
445.87,1942
269,3365
370.75,3977.5
423.12,4223
751.25,4070
1042.37,3899
1811,3975.5
2224.5,4007
2534.37,3879
2554.37,3921
2071.5,3353
2507.75,3103.5
2560.37,3072
2622.87,3032.5
2510,3292.5
3120,3477.5
3536.87,3477.5
3610.5,3379.5
2843.62,4391.5
3346.25,4137
3372.62,4837
3370,5194
3837.25,4872
4325.25,4520.5
4041.37,4131.5
3785,3744.5
3697.5,3618.5
3777.87,3576.5
3948.87,3505.5
3677.62,3468
3699.75,3450
4693,4294.5
4237.75,3549
4500.75,3600.5
4523.12,3632
1622,1894
1381.25,2693
1606.5,2516.5
1826.12,2280
2003.87,2083
2078.25,2116
2581.87,2340
2311,1681
2602.37,1892.5
2833.37,1792
1614.5,1624.5
1477.37,1356.5
1578.12,1338
1544.87,1141
1461.62,1003.5
1420,932.5
1243.75,974
1071.62,1075
1015.62,985.5
917.25,1041.5
893,975
671.37,1074.5
501.62,1277
434.5,1576.5
1700.87,862.5
2407.25,787
2667.5,1204
2646.12,1159
2549.25,972
2750.62,1471.5
2985.37,1340
3185.12,1409.5
2892.62,2009.5
3148.12,1746.5
2943.75,2190
3538.75,1981
3580.5,2107.5
3756.25,2408
3719.37,1723.5
3808.62,1594
3248.75,828
3270.87,582
3274.62,540
3600.87,369
3681.62,266
3397.87,935.5
2945.87,2624
3072.12,2815
3379.87,2606
3499,2805.5
3621.62,2983
3410,3085.5
3612.37,2486.5
3958.12,3095.5
4029.12,3182
4165.87,3074.5
4249.25,3020
4516.37,2865.5
4023,2250
4222.37,2132.5
4016.25,1811
4410.37,2457
5426.25,4022.5
5136.25,3895.5
5578,3571
4932.62,2713.5
5283.62,2549
5847.75,2048.5
4940,1741
5111.62,2005
5438.12,2033
5784.62,1869
5554.12,1400
5373,994
3956,1078.5
4109.12,1316
4412,1003.5
5002.25,528
4763.87,0
5159.5,367
3872.37,2340.5
3136,2775.5
730,1818.5
748.37,1864.5
753.5,1858
1623.25,1658.5
1632.25,1660.5
1609.37,1628
1951.12,1474.5
2017.5,1546
2391.25,1565.5
2580.37,1515
2891.25,1433.5
1701.62,931.5
2764.75,627.5
2765.5,603.5
3556.37,277
4382.62,237
4827.75,95
4998.5,194.5
5199.37,682
4484,921.5
4713.12,793.5
4320,878
4250.12,876
5714.62,1673
5662.62,1654
5593.5,1526
4771.5,1816
3508.25,1612
3407.37,1606.5
3520,1445
3474.25,1458
5390.37,2545.5
6008.37,3191.5
5220.75,4164
4877,4254
4519.75,4371.5
4692.75,4080
4568.25,3720.5
3746.12,3557.5
4406.12,3464.5
3490,3228.5
3359.62,3113
3291.62,2994.5
3251.87,3003.5
2997.62,4343.5
2667.5,3862.5
3111.25,3527.5
2416.62,3952.5
2805.12,2947
3036.87,2694
2998.75,2683.5
2903.75,2583.5
3037.25,2580
2589.5,2940.5
2583.75,2656
2841.5,2456.5
2584.12,2306.5
1474.87,3283
873.62,3986.5
868.25,4014
448.75,3747.5
304.37,3804.5
357,3200
0,2342
524,2094
583,1496
697.87,1174.5
2779.37,1799.5
3241.75,2690.5
4558.5,2875.5
3087.87,2808.5
5129.12,651.5
5576.5,2334
5679.5,2276.5
5918.75,2724
5688.25,3423
5652.37,3489.5
1505.12,1997
1705.75,3759
1993.12,4020.5
2992.37,2340.5
3907.5,2659
4010.62,2595.5
4478.37,2768
3754.5,2744
3869,1510
4273.37,1193
4834.5,700.5
5603,1502
5534.87,1407
5297.87,2045
5230.37,2039
5867,2117
5115,4180.5
2499.12,3091
2695.37,2991.5
1869.75,2025.5
1199,2183.5
398.12,3697.5
3777.37,851
4914.12,3794
1513.25,1689
384.75,1795.5
361.75,1785.5
392.5,1609
479,1569.5
581.87,1439.5
390,4002
2633,3060.5
2805.12,1198
3080.37,1399
3913.87,1653.5
